,E12000008,South East,E07000107,Dartford," 13,725 "," 6,674 "," 6,352 "," 5,200 "," 4,104 "," 4,076 "," 2,884 "," 4,327 "
,E12000008,South East,E07000108,Dover," 13,946 "," 7,221 "," 8,005 "," 7,441 "," 7,044 "," 7,318 "," 5,478 "," 6,872 "
,E12000008,South East,E07000085,East Hampshire," 15,931 "," 8,945 "," 9,347 "," 8,377 "," 7,032 "," 7,536 "," 5,763 "," 7,926 "
,E12000008,South East,E07000061,Eastbourne," 15,274 "," 6,159 "," 6,520 "," 5,912 "," 5,422 "," 6,228 "," 4,698 "," 7,389 "
,E12000008,South East,E07000086,Eastleigh," 17,454 "," 8,835 "," 8,853 "," 7,743 "," 6,753 "," 6,893 "," 5,030 "," 7,251 "
,E12000008,South East,E07000207,Elmbridge," 13,127 "," 9,855 "," 9,088 "," 7,279 "," 5,997 "," 6,121 "," 4,620 "," 7,367 "
,E12000008,South East,E07000208,Epsom and Ewell," 9,001 "," 5,356 "," 5,054 "," 4,078 "," 3,473 "," 3,834 "," 2,823 "," 4,060 "
,E12000008,South East,E07000087,Fareham," 16,145 "," 7,878 "," 8,493 "," 7,577 "," 6,384 "," 7,222 "," 5,643 "," 8,046 "
,E12000008,South East,E07000112,Folkestone and Hythe," 13,870 "," 7,159 "," 7,640 "," 7,027 "," 6,543 "," 7,470 "," 5,370 "," 6,962 "
,E12000008,South East,E07000088,Gosport," 10,623 "," 5,276 "," 5,575 "," 5,069 "," 4,376 "," 4,696 "," 3,382 "," 4,635 "
,E12000008,South East,E07000109,Gravesham," 12,661 "," 6,585 "," 6,541 "," 5,412 "," 4,646 "," 4,724 "," 3,506 "," 5,000 "
,E12000008,South East,E07000209,Guildford," 15,710 "," 9,036 "," 9,020 "," 7,440 "," 6,257 "," 6,465 "," 4,748 "," 7,136 "
,E12000008,South East,E07000089,Hart," 12,166 "," 7,032 "," 6,930 "," 5,566 "," 4,583 "," 5,124 "," 4,056 "," 5,475 "
,E12000008,South East,E07000062,Hastings," 10,478 "," 5,888 "," 6,150 "," 5,272 "," 4,818 "," 4,857 "," 3,363 "," 4,308 "
,E12000008,South East,E07000090,Havant," 20,223 "," 8,244 "," 8,847 "," 8,310 "," 7,230 "," 7,684 "," 5,925 "," 8,526 "
,E12000008,South East,E07000227,Horsham," 14,848 "," 10,222 "," 10,686 "," 9,311 "," 8,053 "," 8,692 "," 6,594 "," 9,334 "
,E12000008,South East,E06000046,Isle of Wight," 19,467 "," 9,214 "," 10,285 "," 9,931 "," 9,859 "," 10,827 "," 8,448 "," 10,317 "
,E12000008,South East,E07000063,Lewes," 11,229 "," 6,786 "," 7,014 "," 6,372 "," 6,112 "," 6,723 "," 5,124 "," 7,435 "
,E12000008,South East,E07000110,Maidstone," 19,048 "," 11,190 "," 10,879 "," 9,379 "," 8,161 "," 8,938 "," 6,508 "," 8,763 "
,E12000008,South East,E06000035,Medway," 32,468 "," 16,600 "," 16,898 "," 14,534 "," 12,215 "," 12,472 "," 8,672 "," 10,723 "
,E12000008,South East,E07000228,Mid Sussex," 15,574 "," 10,408 "," 9,975 "," 8,366 "," 7,527 "," 7,937 "," 6,255 "," 8,792 "
,E12000008,South East,E06000042,Milton Keynes," 30,525 "," 16,740 "," 15,467 "," 13,373 "," 11,597 "," 10,813 "," 7,022 "," 8,607 "
,E12000008,South East,E07000210,Mole Valley," 8,163 "," 6,337 "," 6,478 "," 5,642 "," 4,971 "," 5,003 "," 4,070 "," 6,111 "
,E12000008,South East,E07000091,New Forest," 20,455 "," 11,771 "," 13,260 "," 12,234 "," 11,781 "," 13,192 "," 10,208 "," 15,211 "
,E12000008,South East,E07000178,Oxford," 21,867 "," 7,637 "," 7,340 "," 6,019 "," 4,849 "," 4,627 "," 3,424 "," 5,061 "
,E12000008,South East,E06000044,Portsmouth," 34,752 "," 12,405 "," 12,124 "," 9,976 "," 7,987 "," 7,860 "," 5,765 "," 8,079 "
,E12000008,South East,E06000038,Reading," 19,116 "," 9,126 "," 8,440 "," 6,838 "," 5,439 "," 5,067 "," 3,841 "," 5,593 "
,E12000008,South East,E07000211,Reigate and Banstead," 17,745 "," 9,675 "," 9,545 "," 7,925 "," 6,498 "," 6,871 "," 4,968 "," 7,574 "
,E12000008,South East,E07000064,Rother," 8,551 "," 5,950 "," 6,879 "," 6,722 "," 6,527 "," 8,054 "," 6,124 "," 8,575 "
,E12000008,South East,E07000212,Runnymede," 8,754 "," 5,345 "," 5,411 "," 4,456 "," 3,643 "," 3,718 "," 2,895 "," 4,472 "
,E12000008,South East,E07000092,Rushmoor," 12,562 "," 6,389 "," 6,271 "," 4,794 "," 3,911 "," 4,077 "," 2,975 "," 3,703 "
,E12000008,South East,E07000111,Sevenoaks," 11,508 "," 8,089 "," 8,047 "," 6,953 "," 6,147 "," 6,691 "," 5,083 "," 7,201 "
,E12000008,South East,E06000039,Slough," 21,832 "," 7,761 "," 6,775 "," 5,891 "," 4,642 "," 3,565 "," 2,306 "," 3,628 "
,E12000008,South East,E07000179,South Oxfordshire," 14,454 "," 10,617 "," 10,311 "," 8,623 "," 7,323 "," 7,706 "," 6,237 "," 8,553 "
,E12000008,South East,E06000045,Southampton," 36,560 "," 12,040 "," 12,261 "," 10,722 "," 9,072 "," 8,633 "," 6,426 "," 8,662 "
,E12000008,South East,E07000213,Spelthorne," 10,434 "," 6,597 "," 6,838 "," 5,372 "," 4,377 "," 4,524 "," 3,565 "," 5,477 "
,E12000008,South East,E07000214,Surrey Heath," 10,286 "," 6,471 "," 6,368 "," 5,261 "," 4,313 "," 4,476 "," 3,517 "," 5,138 "
,E12000008,South East,E07000113,Swale," 16,469 "," 9,503 "," 9,856 "," 8,463 "," 7,368 "," 8,094 "," 5,682 "," 6,815 "
,E12000008,South East,E07000215,Tandridge," 9,441 "," 6,116 "," 6,115 "," 5,220 "," 4,480 "," 4,611 "," 3,593 "," 5,163 "
,E12000008,South East,E07000093,Test Valley," 13,804 "," 8,927 "," 9,115 "," 7,785 "," 6,598 "," 7,350 "," 5,540 "," 7,335 "
,E12000008,South East,E07000114,Thanet," 16,779 "," 8,398 "," 9,007 "," 8,321 "," 7,986 "," 8,918 "," 6,568 "," 8,389 "
,E12000008,South East,E07000115,Tonbridge and Malling," 14,629 "," 9,040 "," 8,758 "," 7,340 "," 6,054 "," 6,666 "," 5,042 "," 6,839 "
,E12000008,South East,E07000116,Tunbridge Wells," 11,685 "," 8,142 "," 7,531 "," 6,415 "," 5,238 "," 5,740 "," 4,401 "," 6,390 "
,E12000008,South East,E07000180,Vale of White Horse," 13,187 "," 9,029 "," 9,112 "," 7,990 "," 6,758 "," 7,132 "," 5,361 "," 7,678 "
,E12000008,South East,E07000216,Waverley," 14,940 "," 9,076 "," 8,598 "," 7,432 "," 6,375 "," 6,915 "," 5,602 "," 8,565 "
,E12000008,South East,E07000065,Wealden," 15,458 "," 10,762 "," 11,677 "," 10,707 "," 9,819 "," 11,072 "," 8,626 "," 11,394 "
,E12000008,South East,E06000037,West Berkshire," 16,019 "," 11,718 "," 11,177 "," 9,515 "," 8,205 "," 8,424 "," 6,211 "," 7,962 "
,E12000008,South East,E07000181,West Oxfordshire," 11,502 "," 7,764 "," 8,043 "," 6,901 "," 5,969 "," 6,324 "," 4,923 "," 6,907 "
,E12000008,South East,E07000094,Winchester," 15,820 "," 8,355 "," 8,531 "," 7,363 "," 6,321 "," 6,755 "," 5,218 "," 7,662 "
,E12000008,South East,E06000040,Windsor and Maidenhead," 22,680 "," 10,577 "," 9,986 "," 8,282 "," 6,830 "," 7,013 "," 5,383 "," 8,003 "
,E12000008,South East,E07000217,Woking," 10,992 "," 6,529 "," 6,250 "," 5,188 "," 4,320 "," 4,312 "," 3,153 "," 4,864 "
,E12000008,South East,E06000041,Wokingham," 18,167 "," 11,590 "," 11,246 "," 9,391 "," 7,561 "," 7,881 "," 5,994 "," 8,396 "
,E12000008,South East,E07000229,Worthing," 13,649 "," 7,364 "," 7,331 "," 6,232 "," 5,506 "," 6,334 "," 4,710 "," 7,412 "
,E12000009,South West,E06000022,Bath and North East Somerset," 19,325 "," 11,752 "," 11,793 "," 10,238 "," 9,114 "," 9,627 "," 7,268 "," 10,680 "
,E12000009,South West,E06000058,"Bournemouth, Christchurch and Poole"," 63,356 "," 23,944 "," 24,282 "," 21,671 "," 19,810 "," 21,679 "," 16,554 "," 25,270 "
,E12000009,South West,E06000023,"Bristol, City of"," 64,976 "," 23,409 "," 22,849 "," 19,071 "," 16,251 "," 15,463 "," 11,040 "," 16,082 "
,E12000009,South West,E07000078,Cheltenham," 12,833 "," 7,275 "," 7,647 "," 6,418 "," 5,463 "," 5,675 "," 4,394 "," 6,894 "
,E12000009,South West,E06000052,Cornwall," 57,839 "," 36,576 "," 39,546 "," 37,680 "," 35,600 "," 38,967 "," 28,733 "," 35,825 "
,E12000009,South West,E07000079,Cotswold," 9,929 "," 6,357 "," 6,986 "," 6,249 "," 5,782 "," 6,131 "," 4,747 "," 6,413 "
,E12000009,South West,E06000059,Dorset," 49,177 "," 24,687 "," 27,624 "," 27,162 "," 25,923 "," 29,523 "," 22,475 "," 31,373 "
,E12000009,South West,E07000040,East Devon," 13,774 "," 9,559 "," 10,158 "," 9,773 "," 9,926 "," 11,557 "," 9,183 "," 13,214 "
,E12000009,South West,E07000041,Exeter," 16,377 "," 7,133 "," 6,895 "," 5,935 "," 5,284 "," 5,509 "," 4,124 "," 6,210 "
,E12000009,South West,E07000080,Forest of Dean," 9,399 "," 5,514 "," 6,108 "," 5,488 "," 5,061 "," 5,318 "," 3,943 "," 4,864 "
,E12000009,South West,E07000081,Gloucester," 20,488 "," 8,307 "," 8,324 "," 7,079 "," 5,681 "," 5,566 "," 4,362 "," 5,818 "
,E12000009,South West,E06000053,Isles of Scilly, 574 , 142 , 161 , 124 , 120 , 143 , 126 , 162 
,E12000009,South West,E07000187,Mendip," 11,550 "," 8,049 "," 8,182 "," 7,383 "," 6,851 "," 7,336 "," 5,342 "," 7,223 "
,E12000009,South West,E07000042,Mid Devon," 8,147 "," 5,687 "," 5,971 "," 5,290 "," 4,999 "," 5,275 "," 3,946 "," 5,157 "
,E12000009,South West,E07000043,North Devon," 9,338 "," 6,609 "," 7,252 "," 6,779 "," 6,096 "," 6,745 "," 5,215 "," 6,827 "
,E12000009,South West,E06000024,North Somerset," 28,563 "," 14,350 "," 14,833 "," 12,830 "," 12,139 "," 13,587 "," 10,595 "," 14,469 "
,E12000009,South West,E06000026,Plymouth," 34,551 "," 15,950 "," 16,117 "," 14,076 "," 12,282 "," 12,729 "," 9,568 "," 12,866 "
,E12000009,South West,E07000188,Sedgemoor," 12,284 "," 8,486 "," 8,962 "," 7,839 "," 7,326 "," 8,029 "," 5,929 "," 7,773 "
,E12000009,South West,E07000246,Somerset West and Taunton," 19,445 "," 10,108 "," 10,820 "," 10,171 "," 9,701 "," 10,284 "," 7,999 "," 11,250 "
,E12000009,South West,E06000025,South Gloucestershire," 36,313 "," 19,022 "," 18,852 "," 15,375 "," 13,135 "," 13,821 "," 11,191 "," 15,135 "
,E12000009,South West,E07000044,South Hams," 7,515 "," 5,818 "," 6,685 "," 6,559 "," 6,132 "," 6,697 "," 4,908 "," 6,307 "
,E12000009,South West,E07000189,South Somerset," 19,414 "," 11,253 "," 11,998 "," 11,078 "," 10,576 "," 11,790 "," 8,781 "," 11,531 "
,E12000009,South West,E07000082,Stroud," 15,440 "," 8,762 "," 8,836 "," 8,106 "," 7,137 "," 7,550 "," 5,476 "," 7,373 "
,E12000009,South West,E06000030,Swindon," 23,582 "," 15,079 "," 14,719 "," 12,352 "," 10,104 "," 9,521 "," 6,805 "," 9,475 "
,E12000009,South West,E07000045,Teignbridge," 13,473 "," 9,116 "," 10,156 "," 9,351 "," 8,985 "," 9,634 "," 7,348 "," 9,603 "
,E12000009,South West,E07000083,Tewkesbury," 12,177 "," 6,308 "," 6,689 "," 5,773 "," 5,357 "," 5,577 "," 4,287 "," 5,731 "
,E12000009,South West,E06000027,Torbay," 17,336 "," 9,057 "," 9,810 "," 9,096 "," 8,642 "," 9,484 "," 7,248 "," 9,995 "
,E12000009,South West,E07000046,Torridge," 6,354 "," 4,616 "," 5,104 "," 5,137 "," 4,847 "," 5,307 "," 3,892 "," 4,743 "
,E12000009,South West,E07000047,West Devon," 5,057 "," 3,819 "," 4,471 "," 4,179 "," 3,961 "," 4,294 "," 3,260 "," 4,182 "
,E12000009,South West,E06000054,Wiltshire," 49,651 "," 34,569 "," 35,829 "," 31,330 "," 27,714 "," 29,237 "," 22,023 "," 29,831 "
,E12000005,West Midlands,E08000025,Birmingham," 149,285 "," 55,057 "," 52,169 "," 45,977 "," 38,517 "," 35,123 "," 26,473 "," 39,120 "
,E12000005,West Midlands,E07000234,Bromsgrove," 14,111 "," 6,968 "," 6,949 "," 6,006 "," 5,521 "," 5,657 "," 4,552 "," 6,382 "
,E12000005,West Midlands,E07000192,Cannock Chase," 15,741 "," 7,236 "," 7,069 "," 5,854 "," 5,133 "," 5,217 "," 3,947 "," 4,725 "
,E12000005,West Midlands,E08000026,Coventry," 49,670 "," 18,445 "," 17,486 "," 15,257 "," 12,721 "," 12,179 "," 9,692 "," 13,727 "
,E12000005,West Midlands,E08000027,Dudley," 41,342 "," 20,902 "," 20,270 "," 17,320 "," 15,963 "," 16,462 "," 13,463 "," 17,767 "
,E12000005,West Midlands,E07000193,East Staffordshire," 16,719 "," 7,995 "," 7,963 "," 7,154 "," 5,915 "," 6,045 "," 4,599 "," 5,904 "
,E12000005,West Midlands,E06000019,"Herefordshire, County of"," 18,802 "," 12,203 "," 13,428 "," 12,712 "," 11,812 "," 12,429 "," 9,365 "," 12,767 "
,E12000005,West Midlands,E07000194,Lichfield," 13,094 "," 7,492 "," 7,369 "," 6,314 "," 5,917 "," 6,737 "," 5,670 "," 6,396 "
,E12000005,West Midlands,E07000235,Malvern Hills," 8,467 "," 5,462 "," 6,072 "," 5,719 "," 5,246 "," 5,838 "," 4,397 "," 6,126 "
,E12000005,West Midlands,E07000195,Newcastle-under-Lyme," 17,242 "," 8,274 "," 8,214 "," 7,597 "," 6,631 "," 7,147 "," 5,241 "," 7,138 "
,E12000005,West Midlands,E07000218,North Warwickshire," 8,491 "," 4,736 "," 4,717 "," 4,231 "," 3,657 "," 3,878 "," 2,910 "," 3,523 "
,E12000005,West Midlands,E07000219,Nuneaton and Bedworth," 16,769 "," 8,436 "," 8,324 "," 7,234 "," 6,532 "," 6,740 "," 5,145 "," 6,169 "
,E12000005,West Midlands,E07000236,Redditch," 13,013 "," 5,172 "," 5,071 "," 4,733 "," 4,618 "," 4,576 "," 3,074 "," 3,386 "
,E12000005,West Midlands,E07000220,Rugby," 11,013 "," 7,153 "," 7,042 "," 5,846 "," 4,905 "," 5,248 "," 4,374 "," 5,599 "
,E12000005,West Midlands,E08000028,Sandwell," 43,143 "," 19,246 "," 18,051 "," 15,393 "," 12,875 "," 11,971 "," 9,228 "," 12,614 "
,E12000005,West Midlands,E06000051,Shropshire," 34,024 "," 21,709 "," 23,252 "," 21,166 "," 19,648 "," 20,734 "," 16,290 "," 21,103 "
,E12000005,West Midlands,E08000029,Solihull," 29,033 "," 14,261 "," 14,387 "," 12,417 "," 10,514 "," 11,710 "," 9,209 "," 12,784 "
,E12000005,West Midlands,E07000196,South Staffordshire," 15,845 "," 7,845 "," 8,264 "," 7,586 "," 6,667 "," 7,161 "," 5,887 "," 7,405 "
,E12000005,West Midlands,E07000197,Stafford," 20,045 "," 9,463 "," 9,278 "," 8,464 "," 7,619 "," 8,133 "," 6,538 "," 8,223 "
,E12000005,West Midlands,E07000198,Staffordshire Moorlands," 11,638 "," 7,180 "," 7,128 "," 6,495 "," 6,107 "," 6,844 "," 5,150 "," 6,369 "
,E12000005,West Midlands,E06000021,Stoke-on-Trent," 36,539 "," 15,123 "," 15,049 "," 13,563 "," 11,775 "," 11,572 "," 8,559 "," 11,042 "
,E12000005,West Midlands,E07000221,Stratford-on-Avon," 13,544 "," 9,644 "," 10,043 "," 8,988 "," 8,040 "," 8,762 "," 7,102 "," 9,239 "
,E12000005,West Midlands,E07000199,Tamworth," 9,326 "," 5,343 "," 4,833 "," 4,409 "," 4,179 "," 4,119 "," 2,951 "," 3,281 "
,E12000005,West Midlands,E06000020,Telford and Wrekin," 23,864 "," 12,069 "," 11,576 "," 9,806 "," 8,800 "," 8,776 "," 6,391 "," 7,565 "
,E12000005,West Midlands,E08000030,Walsall," 39,072 "," 17,025 "," 16,505 "," 14,433 "," 12,274 "," 12,089 "," 9,618 "," 13,809 "
,E12000005,West Midlands,E07000222,Warwick," 19,272 "," 9,277 "," 8,944 "," 7,599 "," 6,794 "," 7,039 "," 5,592 "," 7,774 "
,E12000005,West Midlands,E08000031,Wolverhampton," 34,882 "," 15,212 "," 14,432 "," 12,731 "," 11,141 "," 10,358 "," 7,891 "," 11,950 "
,E12000005,West Midlands,E07000237,Worcester," 13,902 "," 6,680 "," 6,535 "," 5,384 "," 4,783 "," 4,712 "," 3,463 "," 4,673 "
,E12000005,West Midlands,E07000238,Wychavon," 15,025 "," 9,241 "," 9,766 "," 8,675 "," 8,204 "," 8,783 "," 6,614 "," 8,624 "
,E12000005,West Midlands,E07000239,Wyre Forest," 10,974 "," 6,974 "," 6,948 "," 6,047 "," 6,060 "," 7,034 "," 5,525 "," 6,399 "
,E12000003,Yorkshire and The Humber,E08000016,Barnsley," 29,610 "," 16,685 "," 16,560 "," 14,675 "," 12,783 "," 12,735 "," 9,380 "," 11,326 "
,E12000003,Yorkshire and The Humber,E08000032,Bradford," 69,064 "," 28,701 "," 28,507 "," 26,126 "," 22,368 "," 21,184 "," 13,757 "," 20,942 "
,E12000003,Yorkshire and The Humber,E08000033,Calderdale," 27,103 "," 14,345 "," 13,942 "," 12,256 "," 10,334 "," 10,724 "," 7,463 "," 9,310 "
,E12000003,Yorkshire and The Humber,E07000163,Craven," 6,743 "," 4,132 "," 4,388 "," 4,271 "," 3,972 "," 4,080 "," 3,122 "," 4,070 "
,E12000003,Yorkshire and The Humber,E08000017,Doncaster," 46,752 "," 19,398 "," 20,469 "," 18,537 "," 15,971 "," 15,974 "," 11,345 "," 15,215 "
,E12000003,Yorkshire and The Humber,E06000011,East Riding of Yorkshire," 34,628 "," 23,513 "," 25,529 "," 23,681 "," 22,338 "," 24,836 "," 17,593 "," 23,508 "
,E12000003,Yorkshire and The Humber,E07000164,Hambleton," 10,370 "," 6,424 "," 7,358 "," 6,601 "," 6,065 "," 6,570 "," 4,856 "," 6,579 "
,E12000003,Yorkshire and The Humber,E07000165,Harrogate," 22,434 "," 11,809 "," 12,235 "," 10,732 "," 9,221 "," 10,012 "," 7,296 "," 10,688 "
,E12000003,Yorkshire and The Humber,E06000010,"Kingston upon Hull, City of"," 35,888 "," 14,754 "," 15,490 "," 13,773 "," 11,492 "," 10,929 "," 6,902 "," 9,751 "
,E12000003,Yorkshire and The Humber,E08000034,Kirklees," 47,554 "," 27,053 "," 25,891 "," 22,803 "," 19,804 "," 20,498 "," 14,453 "," 18,695 "
,E12000003,Yorkshire and The Humber,E08000035,Leeds," 105,686 "," 44,597 "," 44,049 "," 38,041 "," 32,028 "," 33,208 "," 23,247 "," 33,657 "
,E12000003,Yorkshire and The Humber,E06000012,North East Lincolnshire," 17,458 "," 9,862 "," 10,832 "," 9,566 "," 8,366 "," 8,557 "," 6,093 "," 8,767 "
,E12000003,Yorkshire and The Humber,E06000013,North Lincolnshire," 21,788 "," 11,412 "," 12,125 "," 10,810 "," 9,676 "," 9,953 "," 7,155 "," 9,348 "
,E12000003,Yorkshire and The Humber,E07000166,Richmondshire," 4,487 "," 3,282 "," 3,543 "," 3,448 "," 3,042 "," 3,176 "," 2,237 "," 2,899 "
,E12000003,Yorkshire and The Humber,E08000018,Rotherham," 43,000 "," 17,638 "," 17,306 "," 15,612 "," 13,572 "," 13,825 "," 10,390 "," 12,930 "
,E12000003,Yorkshire and The Humber,E07000167,Ryedale," 6,226 "," 3,797 "," 4,342 "," 3,977 "," 3,808 "," 4,010 "," 2,978 "," 3,984 "
,E12000003,Yorkshire and The Humber,E07000168,Scarborough," 14,888 "," 6,964 "," 8,155 "," 7,922 "," 7,462 "," 8,017 "," 5,782 "," 7,654 "
,E12000003,Yorkshire and The Humber,E07000169,Selby," 9,271 "," 6,506 "," 6,828 "," 5,999 "," 5,086 "," 5,331 "," 3,659 "," 4,373 "
,E12000003,Yorkshire and The Humber,E08000019,Sheffield," 75,691 "," 32,479 "," 31,610 "," 27,664 "," 23,624 "," 23,869 "," 18,370 "," 25,688 "
,E12000003,Yorkshire and The Humber,E08000036,Wakefield," 45,432 "," 23,861 "," 23,318 "," 20,248 "," 17,751 "," 17,943 "," 12,938 "," 15,934 "
,E12000003,Yorkshire and The Humber,E06000014,York," 20,572 "," 12,332 "," 12,163 "," 10,609 "," 9,401 "," 10,215 "," 7,322 "," 10,741 "
